d1,d2,scale,orig_o1,orig_o2,patched_o1,patched_o2,swapped
23,74,6.5329999999999995,74,74,70,51,False
8,79,1.8695,8,79,8,79,False
12,45,3.6955,12,45,12,45,False
23,61,7.7695,23,61,70,61,False
91,58,2.007,91,58,91,58,False
98,76,3.023,98,76,98,46,False
2,55,6.8475,2,55,70,2,False
79,24,5.923,79,24,70,70,False
40,57,6.1515,40,57,70,70,False
78,29,5.955,78,29,70,70,False
31,28,2.264,31,28,31,33,False
89,7,5.9395,89,7,70,70,False
68,71,6.8525,68,68,70,70,False
32,35,2.9655,32,35,32,35,False
9,64,5.116,9,64,9,64,False
86,40,1.6915,86,40,86,40,False
98,91,8.299,98,91,70,91,False
8,34,6.793,8,34,70,34,False
59,79,3.0615,59,79,59,79,False
58,25,8.1835,58,25,70,58,False
23,50,2.6745,50,50,50,23,True
51,24,5.8335,51,24,70,70,False
77,82,1.6125,77,82,77,82,False
99,56,7.0945,99,99,70,58,False
91,57,6.139,91,57,70,70,False
38,53,8.504999999999999,38,53,70,53,False
19,62,5.9575,19,62,70,34,False
51,99,5.861,51,99,70,70,False
44,64,3.7785,44,64,44,64,False
35,29,5.96,35,29,70,51,False
66,57,1.4415,66,57,66,57,False
5,26,6.3395,5,26,70,51,False
19,29,5.8295,19,29,70,34,False
42,90,9.822,42,90,70,42,False
1,17,7.131,1,17,70,1,False
53,57,6.1434999999999995,53,57,70,70,False
21,72,5.9845,21,72,70,70,False
44,50,1.6535000000000002,44,50,44,50,False
41,95,1.2525,41,95,41,95,False
47,23,5.95,47,23,70,70,False
69,28,2.284,69,28,69,27,False
37,4,6.094,37,4,70,70,False
11,32,2.354,11,32,11,32,False
6,7,5.966,6,7,70,70,False
34,84,1.6695,34,84,34,84,False
72,62,1.384,72,62,72,62,False
21,90,7.108499999999999,21,90,70,21,False
44,72,1.2415,44,72,44,72,False
9,46,8.132,9,46,70,9,False
21,6,2.9095,21,6,21,6,False
34,80,6.0975,34,80,70,70,False
0,4,6.0065,0,4,70,70,False
56,74,1.249,56,74,56,74,False
94,92,6.6875,94,92,70,94,False
15,50,6.2285,15,50,70,15,False
49,50,1.755,49,50,49,50,False
91,78,6.8515,91,78,70,70,False
44,46,7.475,44,46,70,44,False
82,31,8.08,82,31,70,31,False
38,69,8.655,38,69,70,69,False
71,85,1.7705,71,85,71,85,False
38,25,2.809,38,25,38,25,False
62,43,7.906499999999999,62,43,70,43,False
45,24,5.949,45,24,70,34,False
86,21,1.896,86,21,86,21,False
13,70,8.0855,13,70,70,13,True
2,42,2.0145,2,42,2,42,False
41,56,6.5715,56,56,70,15,False
15,18,8.277000000000001,15,18,70,18,False
29,99,6.7785,29,29,70,73,False
1,72,1.1895,1,72,1,72,False
90,61,7.4384999999999994,90,61,70,90,False
42,4,6.1575,42,4,70,86,False
34,47,1.6244999999999998,34,47,34,47,False
19,50,6.2855,19,50,70,15,False
68,93,1.9475,68,93,68,93,False
30,39,3.1495,30,39,30,39,False
86,60,6.6765,86,60,70,86,False
98,39,3.326,98,39,98,39,False
32,71,7.7195,32,71,70,71,False
40,80,6.1575,40,80,70,70,False
6,87,2.8265000000000002,6,87,6,87,False
59,26,1.757,59,26,59,26,False
7,62,6.41,7,7,70,15,False
9,61,2.1705,9,61,9,61,False
21,64,7.343,21,64,70,21,False
93,55,8.231,93,55,70,93,False
47,68,7.2295,47,47,70,70,False
3,52,7.7065,3,52,70,3,False
96,50,1.8735,96,50,96,50,False
36,22,6.5735,36,22,70,15,False
69,34,7.136,69,34,70,34,False
8,89,2.272,8,89,8,89,False
22,62,6.1434999999999995,22,62,70,15,False
34,48,6.498,34,48,70,34,False
44,12,3.1285,44,12,44,12,False
13,26,7.079000000000001,13,26,70,13,False
19,38,7.474,19,38,70,38,False
13,41,2.3365,13,41,13,41,False
81,16,9.6195,81,16,70,16,False
69,56,6.0565,69,56,70,70,False
84,79,6.9245,84,79,70,84,False
21,10,6.042,21,10,70,70,False
66,78,7.88,66,66,70,78,False
81,6,9.6875,81,6,70,6,False
41,4,1.4969999999999999,41,4,41,4,False
78,83,2.622,78,83,78,83,False
88,74,6.0355,88,74,70,51,False
30,74,5.9685,30,74,70,70,False
4,43,7.128,4,43,70,43,False
44,63,6.9254999999999995,44,63,70,44,False
1,54,5.928,1,54,70,70,False
3,90,2.3120000000000003,3,90,3,90,False
59,22,6.2379999999999995,59,22,70,34,False
73,68,8.675,73,68,70,68,False
16,87,7.0895,16,87,70,16,False
9,99,6.1065000000000005,9,99,70,70,False
78,54,5.95,78,54,70,70,False
71,90,6.3085,71,90,70,71,False
3,79,2.6614999999999998,3,79,3,79,False
59,41,6.821,59,41,70,34,False
72,42,8.243500000000001,72,42,70,42,False
5,32,2.5410000000000004,5,32,5,32,False
56,19,7.6315,56,19,70,39,False
70,7,5.8595,70,7,70,70,False
3,29,5.9985,3,29,70,70,False
21,25,2.6565,21,25,21,25,False
27,22,1.5585,27,22,27,22,False
34,41,6.207,34,41,70,70,False
47,38,1.838,47,38,47,38,False
57,45,5.5745000000000005,57,45,3,57,False
19,12,7.5585,19,12,70,12,False
68,67,6.7170000000000005,68,67,70,70,False
13,87,4.548,13,87,31,87,False
68,33,6.4765,68,33,70,70,False
69,45,6.627,69,45,70,69,False
11,30,1.8825,11,44,11,46,False
18,90,6.3895,18,90,70,18,False
91,10,5.9879999999999995,91,10,70,70,False
70,79,6.107,70,79,70,70,False
32,38,6.8245000000000005,32,38,70,34,False
97,72,1.259,97,72,97,72,False
38,11,8.202,38,11,70,11,False
68,89,1.9749999999999999,68,89,68,89,False
89,78,9.551,89,78,70,78,False
65,61,2.1005000000000003,65,61,65,61,False
18,35,6.7509999999999994,18,35,70,18,False
11,18,7.4805,11,18,70,18,False
49,23,1.227,49,23,49,23,False
6,16,8.675,6,16,70,16,False
3,38,2.327,3,38,3,38,False
32,24,5.948,32,24,70,70,False
26,74,5.967,26,74,70,51,False
62,63,8.6595,62,63,70,63,False
53,51,7.391,53,53,70,51,False
82,90,7.0875,82,90,70,82,False
86,44,6.6035,86,44,70,86,False
71,10,5.965,71,10,70,70,False
70,42,6.227,70,42,70,70,False
53,59,6.689,53,59,70,53,False
73,7,5.9565,73,7,70,70,False
16,0,8.98,16,0,70,0,False
5,49,6.327,5,49,70,70,False
32,45,6.7475000000000005,32,45,70,32,False
49,92,2.4899999999999998,49,92,73,92,False
81,56,6.128,81,56,70,34,False
12,43,2.2895,12,43,12,43,False
47,21,2.1425,47,21,47,48,False
31,96,7.048500000000001,31,96,70,31,False
64,10,5.968,64,10,70,34,False
2,20,6.743,2,20,70,2,False
86,67,1.8935,86,67,86,67,False
48,95,1.1400000000000001,48,95,48,95,False
31,23,6.0155,31,23,70,70,False
35,4,6.1105,35,4,70,34,False
44,41,2.0295,44,41,44,41,False
0,59,2.3035,0,59,0,59,False
22,80,9.8965,22,22,70,34,False
30,94,3.284,30,94,30,94,False
78,49,6.366,78,49,70,70,False
72,86,8.6475,72,86,70,86,False
84,80,6.2655,84,80,70,70,False
32,69,8.0985,32,32,70,69,False
15,72,5.915,15,72,70,70,False
27,63,2.478,27,63,27,63,False
46,23,6.0415,46,23,70,15,False
89,40,9.202,89,40,70,40,False
37,86,8.859,37,86,70,86,False
6,86,9.6015,6,86,70,86,False
78,34,7.4205000000000005,78,34,70,34,False
53,4,5.9595,53,4,70,70,False
20,23,1.1715,20,23,20,23,False
25,22,6.5455000000000005,25,22,70,15,False
60,24,5.9365,60,24,70,70,False
58,13,4.8775,58,13,58,13,False
61,54,6.052,61,54,70,34,False
67,38,2.267,67,38,67,38,False
74,75,6.189,74,74,70,34,False
66,54,5.9835,66,54,70,70,False
11,85,7.045999999999999,11,85,70,11,False
39,19,1.854,39,19,39,19,False
93,70,3.8169999999999997,93,70,70,93,True
48,80,6.9195,48,80,70,48,False
20,75,5.944,20,75,70,34,False
50,54,6.101,50,54,70,34,False
82,25,7.554,82,25,70,82,False
82,39,3.4895,82,39,82,39,False
16,36,2.0395,16,36,16,36,False
53,97,6.7915,53,97,70,53,False
38,32,8.286999999999999,38,32,70,32,False
91,66,2.0380000000000003,91,66,91,66,False
70,68,1.4874999999999998,70,68,70,68,False
77,32,6.409,77,32,70,77,False
37,19,1.7435,37,19,37,19,False
10,92,8.19,10,92,70,92,False
0,88,7.054,0,88,70,0,False
17,39,5.4345,17,39,70,39,False
14,86,9.522,14,86,86,86,False
16,62,5.993,16,62,70,70,False
86,8,1.705,86,8,86,8,False
97,19,1.9775,97,19,97,19,False
40,66,2.2935,40,66,40,66,False
65,72,6.0385,65,72,70,70,False
24,19,8.309000000000001,24,19,70,19,False
58,7,5.9515,58,7,70,70,False
2,99,5.933,2,99,70,70,False
96,10,6.047,96,10,70,34,False
40,21,2.2205,40,21,40,21,False
1,0,8.1655,1,0,70,0,False
11,49,6.275,11,49,70,70,False
81,71,9.335,81,71,70,71,False
78,26,6.3134999999999994,78,26,70,34,False
51,64,6.2655,51,64,70,51,False
30,55,3.283,30,55,30,55,False
34,9,6.5825,34,9,70,34,False
71,29,5.9205,71,29,70,70,False
0,96,2.1395,0,96,0,96,False
81,87,2.9265,81,87,15,87,False
76,55,7.3175,76,76,34,55,False
77,42,6.457,77,42,70,77,False
21,16,1.7005,21,16,16,90,False
47,17,2.007,47,17,47,17,False
40,43,6.241,40,43,70,51,False
98,20,7.448,98,20,70,98,False
19,59,9.2665,19,59,70,59,False
50,4,6.4295,50,4,70,15,False
86,66,1.968,86,66,86,66,False
58,95,6.059,58,95,70,70,False
86,5,1.6925,86,5,86,5,False
74,50,7.9905,74,50,70,50,False
69,92,6.2545,69,92,70,70,False
17,70,5.1195,17,70,70,17,True
71,92,6.0825,71,92,70,70,False
53,82,6.745,53,82,70,53,False
3,89,3.2065,3,89,3,36,False
11,51,7.314,11,51,51,51,False
16,1,8.663499999999999,16,16,70,1,False
74,63,8.974499999999999,74,63,77,63,False
27,41,2.3805,27,41,27,41,False
60,49,6.6365,60,49,70,60,False
82,78,7.4565,82,78,70,78,False
38,98,8.8245,38,98,70,98,False
35,56,6.227,35,56,70,34,False
87,56,1.5114999999999998,87,56,87,56,False
20,99,6.098,20,99,70,34,False
19,93,9.7425,19,93,70,93,False
28,35,3.2335,28,35,28,35,False
17,30,3.5164999999999997,17,30,30,17,True
72,61,6.54,72,72,70,15,False
1,60,2.91,1,60,1,60,False
44,25,4.3145,44,25,44,25,False
39,0,6.574,39,0,0,39,True
39,90,2.9509999999999996,39,90,39,90,False
60,50,6.4094999999999995,60,50,70,60,False
8,68,7.2695,8,68,70,68,False
37,69,8.3125,37,69,70,69,False
97,64,9.8205,97,64,70,97,False
5,27,6.9685,5,27,70,5,False
82,10,6.0125,82,10,70,70,False
49,87,4.0885,87,87,87,49,True
16,26,6.4555,16,26,70,34,False
53,74,5.91,53,74,70,70,False
70,53,1.6145,70,53,70,53,False
15,75,5.8975,15,75,70,70,False
51,46,6.1605,51,46,70,51,False
76,9,5.059,76,9,76,9,False
31,55,2.6195000000000004,31,55,31,55,False
0,60,7.374499999999999,0,60,70,0,False
25,4,1.355,25,4,25,4,False
3,48,2.915,3,48,3,48,False
21,92,6.416,21,92,70,34,False
53,3,2.116,53,3,53,3,False
31,45,6.641,31,45,70,31,False
82,55,8.554,82,55,70,82,False
30,27,7.3495,30,27,70,30,False
91,70,2.2685,91,70,70,91,True
51,97,6.319,51,97,70,51,False
60,38,2.532,60,38,60,38,False
17,20,3.274,17,20,17,20,False
68,29,5.9335,68,29,70,70,False
77,84,1.6724999999999999,77,84,77,84,False
71,9,6.568,71,9,70,71,False
30,6,2.7620000000000005,30,6,30,6,False
31,56,6.0595,31,56,70,70,False
7,46,9.7025,7,46,77,46,False
59,72,1.2715,59,72,59,72,False
85,99,6.122,85,99,70,70,False
71,94,6.68,71,94,70,71,False
90,50,2.079,90,50,21,50,False
1,12,6.8255,1,12,70,1,False
21,45,6.984,21,45,70,21,False
58,32,9.6965,58,32,70,32,False
91,99,5.9505,91,99,70,70,False
69,59,2.5075,69,59,69,59,False
91,48,6.6315,91,48,70,70,False
70,21,1.49,70,21,70,21,False
66,6,2.368,66,6,66,45,False
38,68,8.741,38,68,70,68,False
59,27,3.224,59,27,59,27,False
21,47,3.4035,21,47,47,21,True
38,75,5.908,38,75,70,70,False
78,18,7.9025,78,18,70,18,False
90,46,9.263,90,46,70,90,False
89,24,5.9475,89,24,70,70,False
34,67,1.827,34,67,34,67,False
59,50,1.562,59,50,59,50,False
30,10,6.051,30,10,70,70,False
73,39,3.1585,73,39,73,39,False
8,38,6.5115,8,38,70,70,False
44,62,6.0495,44,62,70,34,False
28,89,3.056,28,89,28,89,False
30,64,7.1625,30,64,70,30,False
31,22,6.1415,31,22,70,70,False
95,92,7.667,95,92,70,92,False
32,61,6.366,32,61,70,34,False
98,72,1.2515,98,72,98,72,False
84,91,2.8975,84,91,91,84,True
11,87,6.697,11,87,70,11,False
75,74,5.7475000000000005,75,74,70,15,False
95,72,6.414,95,72,70,86,False
63,57,6.9515,57,57,70,63,False
76,90,2.6505,76,90,76,90,False
70,57,5.9565,70,57,70,70,False
11,72,5.904,11,72,70,70,False
30,56,6.152,30,56,70,70,False
10,49,9.2575,10,49,70,49,False
62,75,1.4685,62,75,62,75,False
98,80,6.3155,98,80,70,34,False
32,73,7.8215,32,32,70,73,False
32,17,2.3825,32,17,32,17,False
69,41,6.441,69,41,70,70,False
73,45,6.8075,73,45,70,73,False
77,61,6.104,77,61,70,77,False
46,10,5.976,46,10,70,15,False
58,59,7.454000000000001,59,59,70,58,False
56,22,6.3934999999999995,56,56,70,94,False
15,83,2.6315,15,83,15,83,False
46,99,6.0375,46,99,70,34,False
17,31,9.1485,17,31,70,31,False
11,77,7.3955,11,77,70,77,False
2,96,6.7204999999999995,2,96,70,2,False
47,76,2.101,47,76,47,76,False
70,90,1.29,70,90,70,90,False
6,18,9.6775,6,18,18,18,False
84,47,7.048500000000001,84,47,70,47,False
71,45,6.3245000000000005,71,45,70,70,False
91,75,5.893,91,75,70,70,False
59,86,9.560500000000001,59,86,70,86,False
46,61,7.879,61,61,70,46,False
19,75,5.8475,19,75,70,77,False
5,36,6.7185,5,36,70,5,False
0,66,7.302,0,66,70,0,False
86,98,1.8395000000000001,86,98,86,98,False
17,47,3.9899999999999998,17,47,47,17,True
97,81,3.9074999999999998,97,81,86,81,False
30,79,7.2605,30,79,70,30,False
84,3,8.0185,3,3,70,34,False
31,79,6.9595,31,79,70,31,False
23,29,1.778,23,29,70,29,False
86,51,7.51,86,51,70,51,False
20,49,2.586,20,49,20,49,False
70,83,6.237,70,83,70,70,False
56,99,6.1530000000000005,56,99,70,77,False
46,95,6.1075,46,95,70,34,False
47,42,6.8705,47,42,70,47,False
26,87,5.5665,87,87,87,26,True
59,69,9.2715,59,69,70,69,False
67,78,9.259,67,78,70,78,False
84,43,6.3525,84,43,70,70,False
6,95,6.01,6,95,70,70,False
1,80,1.3675000000000002,1,80,1,80,False
93,23,6.018,93,23,70,70,False
71,23,5.9,71,23,70,70,False
91,52,6.5649999999999995,91,52,70,91,False
76,1,8.935500000000001,76,1,70,1,False
35,62,6.0585,35,62,70,34,False
0,2,6.906,0,2,70,2,False
1,26,6.4005,1,26,70,51,False
26,38,9.847999999999999,26,38,70,38,False
94,10,6.0165,94,10,70,34,False
14,31,9.801,14,31,70,31,False
32,87,2.121,32,87,32,87,False
53,63,6.2835,53,63,70,70,False
93,1,2.862,93,1,1,93,True
15,49,6.3294999999999995,15,49,70,70,False
67,92,6.4195,67,92,70,34,False
58,11,9.206,58,11,70,11,False
59,61,1.7765,59,61,59,61,False
60,67,9.6755,60,60,70,67,False
31,89,2.5965,31,89,31,89,False
77,86,6.923,77,86,70,70,False
21,63,6.651,21,63,70,34,False
77,22,5.9605,77,22,70,70,False
53,91,8.5485,53,53,70,70,False
73,1,9.312000000000001,73,1,70,1,False
55,27,3.5935,55,27,55,27,False
76,34,4.84,76,34,34,76,True
59,84,9.103,59,84,70,84,False
84,74,5.9655000000000005,84,74,70,70,False
67,9,3.919,67,9,67,9,False
11,21,2.2,11,21,11,64,False
78,87,1.921,78,87,78,87,False
38,93,8.7225,38,93,70,93,False
5,6,2.3915,5,6,5,6,False
32,26,6.373,32,26,70,34,False
30,47,7.6805,30,30,70,47,False
50,46,8.876999999999999,50,46,34,46,False
0,36,6.6785,0,36,70,0,False
49,22,1.7945,49,22,73,22,False
18,80,6.1739999999999995,18,80,70,70,False
58,46,7.1905,58,46,70,58,False
82,81,7.1105,82,81,70,15,False
46,54,6.0375,46,54,70,34,False
84,72,5.9879999999999995,84,72,70,70,False
86,99,5.924,86,99,70,70,False
89,52,3.5285,89,52,89,52,False
71,31,2.071,71,31,71,31,False
55,96,3.6144999999999996,55,96,55,96,False
35,23,6.0135000000000005,35,23,70,51,False
44,42,5.3469999999999995,44,42,44,42,False
47,74,5.9445,47,74,70,70,False
34,40,1.6275,34,40,34,40,False
43,62,1.248,43,62,43,62,False
46,75,5.989,46,75,70,34,False
50,72,6.3845,72,72,70,15,False
72,15,8.481,72,15,70,15,False
91,50,6.163,91,50,70,70,False
70,17,1.3824999999999998,70,17,70,17,False
0,24,5.928,0,24,70,70,False
97,7,5.925,97,7,70,51,False
93,63,6.6125,93,63,70,86,False
78,15,7.2065,78,78,70,15,False
98,23,5.9945,98,23,70,70,False
22,10,5.934,22,10,70,15,False
76,29,6.0575,76,29,70,70,False
8,91,7.641,8,91,70,70,False
57,10,5.9825,57,10,70,34,False
57,33,6.26,57,33,33,57,True
98,43,6.4925,98,43,70,34,False
56,54,1.351,56,54,56,54,False
12,41,7.6845,41,41,70,12,False
72,24,5.9055,72,24,70,70,False
2,51,7.1445,2,51,70,51,False
79,26,7.552,79,26,70,79,False
32,66,8.133,32,32,70,66,False
30,46,6.7245,30,46,70,30,False
59,85,4.2775,59,85,59,85,False
5,44,2.4724999999999997,5,44,5,44,False
95,22,6.7715,95,22,70,20,False
69,64,6.882,69,64,70,69,False
92,81,9.5745,92,81,70,81,False
72,89,8.0915,72,89,70,89,False
98,9,8.2025,98,9,70,98,False
19,8,9.6495,19,8,70,8,False
82,15,7.756,82,15,70,15,False
76,80,6.468,76,80,70,34,False
92,29,5.9695,92,29,70,34,False
45,4,6.346,45,4,70,15,False
8,47,8.3235,8,8,70,70,False
98,63,6.519,98,63,70,34,False
20,56,1.536,20,56,20,56,False
18,28,2.026,18,28,18,28,False
86,22,6.0009999999999994,86,22,70,70,False
69,9,7.372,69,9,70,69,False
0,6,2.3105,0,6,0,6,False
93,26,6.4565,93,26,70,51,False
59,24,5.9285,59,24,70,70,False
34,29,5.9105,34,29,70,70,False
15,48,2.172,15,48,15,48,False
0,27,6.8965,0,27,70,0,False
11,75,5.922,11,75,70,70,False
89,2,9.774000000000001,89,2,70,2,False
91,27,6.566,91,27,70,70,False
93,14,3.0035,93,14,93,14,False
72,37,7.8065,72,37,70,37,False
63,4,1.5394999999999999,63,4,63,4,False
28,71,7.7295,28,71,70,71,False
38,33,2.5875,38,33,38,33,False
82,4,6.072,82,4,70,70,False
89,10,6.1065000000000005,89,10,70,70,False
16,81,2.1935000000000002,16,81,16,81,False
88,29,6.071,88,29,70,51,False
39,41,6.9015,39,41,70,39,False
70,49,5.967,70,49,70,70,False
31,50,6.2684999999999995,31,50,70,51,False
66,60,7.8575,66,60,70,66,False
16,80,6.309,16,80,70,34,False
76,49,6.7255,76,49,70,34,False
98,19,6.3675,98,19,70,34,False
8,18,7.2055,8,18,70,18,False
58,23,6.008,58,23,70,70,False
52,22,6.5775,52,22,70,78,False
76,75,6.0445,76,75,70,70,False
98,77,8.3935,98,77,77,77,False
72,5,8.55,72,5,70,5,False
51,12,6.225,51,12,70,51,False
25,63,2.5895,25,63,25,63,False
53,23,5.9094999999999995,53,23,70,70,False
91,40,1.9475,91,40,91,40,False
21,53,8.057500000000001,21,53,70,53,False
4,38,9.746500000000001,4,38,70,38,False
55,3,9.832,55,3,70,3,False
73,65,2.5545,73,65,73,65,False
25,57,2.114,25,57,69,57,False
74,49,8.853,74,49,70,49,False
64,95,6.0005,64,95,70,34,False
91,19,6.0905000000000005,91,19,70,70,False
97,56,6.34,97,56,70,34,False
84,65,2.236,84,65,84,65,False
24,99,1.8479999999999999,99,99,99,24,True
91,37,1.8515000000000001,91,37,91,37,False
91,20,6.59,91,20,70,91,False
28,95,6.0440000000000005,28,95,70,70,False
52,24,5.925,52,24,70,34,False
98,36,2.1395,98,36,98,36,False
23,7,6.5794999999999995,7,7,70,51,False
10,61,9.0405,10,61,69,61,False
77,30,1.6509999999999998,77,30,77,30,False
2,33,6.53,2,33,70,2,False
33,36,9.743,33,36,70,33,False
52,61,2.637,52,61,52,61,False
40,56,6.009,40,56,70,70,False
88,10,6.1305,88,10,70,34,False
67,87,7.4704999999999995,67,87,70,67,False
38,27,3.0054999999999996,38,27,38,27,False
15,23,5.9695,15,23,70,70,False
2,4,6.003,2,4,70,70,False
65,50,6.7775,65,50,70,73,False
47,41,6.3075,47,41,70,70,False
8,74,5.922,8,74,70,70,False
58,68,5.8045,58,68,68,58,True
51,33,6.182,51,33,70,51,False
6,3,4.277,6,3,3,12,False
1,41,6.477,1,41,70,51,False
77,2,1.8199999999999998,77,2,77,2,False
93,33,7.09,93,33,70,86,False
81,74,5.9465,81,74,70,51,False
79,92,7.2465,79,92,70,67,False
77,1,1.7245,77,1,77,1,False
31,67,2.572,31,67,31,67,False
84,40,7.224,84,40,70,40,False
82,14,3.092,82,14,82,14,False
44,57,6.607,44,57,70,11,False
98,46,1.939,98,46,98,46,False
44,80,6.477,44,80,70,11,False
15,67,2.46,15,67,15,67,False
15,52,6.9495000000000005,15,52,70,15,False
6,27,8.2295,6,27,70,6,False
2,53,7.0809999999999995,2,53,70,53,False
5,77,7.38,5,77,70,77,False
51,34,6.33,51,34,70,51,False
82,56,6.1345,82,56,70,70,False
30,84,7.821,30,30,70,77,False
73,15,3.553,73,15,15,73,True
53,80,6.186,53,80,70,70,False
72,43,6.3625,72,43,70,15,False
67,12,7.302,67,12,70,67,False
92,7,1.1455,92,7,92,7,False
7,22,6.9845,7,22,70,67,False
46,22,1.789,46,22,98,22,False
69,79,6.9399999999999995,69,79,70,69,False
19,57,1.667,19,57,19,57,False
30,78,7.2415,30,78,70,78,False
55,87,2.917,55,87,55,87,False
39,23,5.9965,39,23,70,51,False
78,80,6.242,78,80,70,70,False
67,96,8.0715,67,96,70,67,False
3,86,8.7665,3,86,86,86,False
68,28,2.0025,68,28,68,28,False
58,27,8.2415,58,27,70,58,False
31,39,7.3715,31,39,70,31,False
32,54,5.997,32,54,70,70,False
5,23,5.9715,5,23,70,70,False
1,25,2.2384999999999997,1,25,1,25,False
31,15,7.011,31,31,70,15,False
73,47,3.833,73,47,47,73,True
5,90,6.668,5,90,70,5,False
30,87,7.0885,30,87,70,30,False
23,43,7.2255,23,43,70,43,False
0,94,7.3705,0,94,70,0,False
1,31,7.6395,1,31,70,31,False
71,98,1.8815,71,98,71,98,False
64,62,5.9915,64,62,70,34,False
11,3,2.4785,11,3,11,3,False
76,4,6.154,76,4,70,51,False
71,35,6.582,71,35,70,71,False
15,58,2.5829999999999997,15,58,15,58,False
13,19,2.126,13,19,13,19,False
17,82,9.093,17,82,70,82,False
78,62,5.983,78,62,70,70,False
22,7,1.2435,22,7,22,7,False
50,7,1.2,50,7,50,7,False
81,61,6.6754999999999995,81,61,70,15,False
58,29,6.002,58,29,70,70,False
3,91,9.233,3,91,70,91,False
14,28,9.559000000000001,14,14,70,28,False
77,27,6.353,77,27,70,77,False
33,56,1.461,33,56,33,56,False
51,36,6.1905,51,36,70,51,False
93,91,8.074,93,91,70,91,False
3,46,6.8759999999999994,3,46,70,3,False
78,45,6.622,78,45,70,78,False
19,72,1.3445,19,72,19,72,False
0,3,2.6885000000000003,0,3,0,3,False
6,21,4.683,21,21,21,6,True
19,80,1.6404999999999998,19,80,19,80,False
77,53,1.8559999999999999,77,53,77,53,False
81,57,6.4125,81,57,70,15,False
86,92,6.119,86,92,70,70,False
71,47,1.6604999999999999,71,47,71,48,False
70,55,1.5255,70,55,70,55,False
86,47,1.5219999999999998,86,47,86,25,False
72,96,7.438000000000001,72,96,70,96,False
4,23,6.417,23,23,70,15,False
72,70,8.7665,72,70,70,70,False
14,49,6.636,14,49,70,34,False
28,69,7.9864999999999995,28,28,70,69,False
82,85,3.3520000000000003,82,85,82,85,False
31,98,2.41,31,98,31,98,False
98,94,8.4065,98,94,70,98,False
44,61,6.8585,44,61,70,73,False
14,81,2.827,14,81,14,81,False
47,89,6.9695,47,89,70,70,False
18,60,2.037,18,60,18,60,False
18,79,6.521,18,79,70,18,False
85,19,2.195,85,19,85,19,False
72,19,6.473,72,19,70,15,False
37,56,6.1555,37,56,70,70,False
31,34,7.470000000000001,31,31,70,34,False
97,46,2.8425,97,46,97,46,False
5,53,6.7795000000000005,5,53,70,53,False
72,26,6.42,72,26,70,15,False
79,62,6.1465,79,62,70,34,False
18,44,1.9364999999999999,18,44,18,44,False
98,64,7.2204999999999995,98,64,70,98,False
40,2,6.372,40,40,70,2,False
57,62,6.1754999999999995,57,62,70,34,False
18,24,5.908,18,24,70,70,False
1,28,7.3759999999999994,28,28,70,1,False
91,1,2.1085000000000003,91,1,91,1,False
92,22,6.8325,22,22,70,15,False
82,36,7.141500000000001,82,36,70,15,False
76,99,6.0760000000000005,76,99,70,70,False
47,53,6.497,47,53,70,53,False
56,46,8.882,56,46,70,46,False
66,58,3.262,66,58,66,58,False
30,52,2.4675,30,52,30,52,False
6,48,8.42,6,48,70,6,False
82,54,5.9945,82,54,70,70,False
32,22,6.2455,32,22,70,70,False
14,15,9.299,14,15,70,15,False
92,61,8.274000000000001,92,92,70,39,False
51,86,6.498,86,86,70,51,False
19,90,7.946,19,90,70,39,False
89,81,2.806,89,81,89,81,False
93,36,6.907,93,36,70,93,False
40,34,6.5805,40,34,70,34,False
65,75,5.9485,65,75,70,77,False
5,70,3.1185,5,70,70,5,True
60,87,8.146,87,87,70,60,False
